benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,interleave,numactl,1,1,2,2,59.94873680174351,63.651616321876645,140.28595201671124,0.0
bert_manual_script,interleave,numactl,1,1,3,2,43.479266576468945,44.93921073153615,67.67000257968903,0.0
bert_manual_script,interleave,numactl,1,1,4,2,36.43195144832134,40.993896778672934,124.89869445562363,0.0
bert_manual_script,interleave,numactl,1,1,5,2,31.737796030938625,33.456442803144455,51.347759552299976,0.0
bert_manual_script,interleave,numactl,1,1,6,2,27.779695577919483,30.16095032915473,85.50276514142752,0.0
bert_manual_script,interleave,numactl,1,1,7,2,26.137513108551502,43.11172845773399,1510.1410271599889,0.0
bert_manual_script,interleave,numactl,1,1,8,2,24.235744960606098,27.478171614930034,96.05878870934248,0.0
bert_manual_script,interleave,numactl,1,1,9,2,24.95370339602232,29.001514380797744,128.50856501609087,0.0
bert_manual_script,interleave,numactl,1,1,10,2,24.406195618212223,25.88262385688722,108.31560287624598,0.0
bert_manual_script,interleave,numactl,1,1,11,2,23.330911062657833,26.603391943499446,135.1385936141014,0.0
bert_manual_script,interleave,numactl,1,1,12,2,23.496154695749283,26.23251684010029,138.80643341690302,0.0
bert_manual_script,interleave,numactl,1,1,13,2,21.43795322626829,24.057738836854696,101.22405458241701,0.0
bert_manual_script,interleave,numactl,1,1,14,2,22.608875297009945,25.5839279666543,144.14816070348024,0.0
