benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,interleave,numactl,torch,default,1,1,2,2,25.077771422943286
bert_manual_script,interleave,numactl,torch,default,1,1,3,2,39.488509460392024
bert_manual_script,interleave,numactl,torch,default,1,1,4,2,48.16768652634516
bert_manual_script,interleave,numactl,torch,default,1,1,5,2,54.5988201529586
bert_manual_script,interleave,numactl,torch,default,1,1,6,2,61.94033593193977
bert_manual_script,interleave,numactl,torch,default,1,1,7,2,67.12529602336875
bert_manual_script,interleave,numactl,torch,default,1,1,8,2,70.71919149532194
bert_manual_script,interleave,numactl,torch,default,1,1,9,2,69.9923425524925
bert_manual_script,interleave,numactl,torch,default,1,1,10,2,74.09355779449027
bert_manual_script,interleave,numactl,torch,default,1,1,11,2,75.00977450514496
bert_manual_script,interleave,numactl,torch,default,1,1,12,2,75.92542493584031
bert_manual_script,interleave,numactl,torch,default,1,1,13,2,81.46047200862628
bert_manual_script,interleave,numactl,torch,default,1,1,14,2,80.86304237699348
bert_manual_script,interleave,numactl,torch,default,1,1,15,2,81.77252576213206
bert_manual_script,interleave,numactl,torch,default,1,1,16,2,81.61899787609977
bert_manual_script,interleave,numactl,torch,default,1,1,1,4,24.832831509341855
bert_manual_script,interleave,numactl,torch,default,1,1,2,4,40.73476709037895
bert_manual_script,interleave,numactl,torch,default,1,1,3,4,63.811765184173154
bert_manual_script,interleave,numactl,torch,default,1,1,4,4,77.36836770366403
bert_manual_script,interleave,numactl,torch,default,1,1,5,4,87.7441055533843
bert_manual_script,interleave,numactl,torch,default,1,1,6,4,102.40511062797573
bert_manual_script,interleave,numactl,torch,default,1,1,7,4,106.96863968417018
bert_manual_script,interleave,numactl,torch,default,1,1,8,4,118.25761887680929
bert_manual_script,interleave,numactl,torch,default,1,1,9,4,109.80384270746808
bert_manual_script,interleave,numactl,torch,default,1,1,10,4,122.05232265637456
bert_manual_script,interleave,numactl,torch,default,1,1,11,4,122.68198052850124
bert_manual_script,interleave,numactl,torch,default,1,1,12,4,121.25132989112201
bert_manual_script,interleave,numactl,torch,default,1,1,13,4,132.20252497222617
bert_manual_script,interleave,numactl,torch,default,1,1,14,4,136.64652840379944
bert_manual_script,interleave,numactl,torch,default,1,1,15,4,135.46120705068515
bert_manual_script,interleave,numactl,torch,default,1,1,16,4,134.18865183518454
bert_manual_script,interleave,numactl,torch,default,1,1,1,8,35.512280665647836
bert_manual_script,interleave,numactl,torch,default,1,1,2,8,61.247986895238725
bert_manual_script,interleave,numactl,torch,default,1,1,3,8,56.6317886031166
bert_manual_script,interleave,numactl,torch,default,1,1,4,8,103.06531244673172
bert_manual_script,interleave,numactl,torch,default,1,1,5,8,85.31081695488164
bert_manual_script,interleave,numactl,torch,default,1,1,6,8,135.80202575981332
bert_manual_script,interleave,numactl,torch,default,1,1,7,8,94.1967939002624
bert_manual_script,interleave,numactl,torch,default,1,1,8,8,160.43804781183096
bert_manual_script,interleave,numactl,torch,default,1,1,9,8,99.83148481497271
bert_manual_script,interleave,numactl,torch,default,1,1,10,8,163.48955765893038
bert_manual_script,interleave,numactl,torch,default,1,1,11,8,100.65167625396535
bert_manual_script,interleave,numactl,torch,default,1,1,12,8,178.87629483045257
bert_manual_script,interleave,numactl,torch,default,1,1,13,8,98.85890345430921
bert_manual_script,interleave,numactl,torch,default,1,1,14,8,195.65997755034533
bert_manual_script,interleave,numactl,torch,default,1,1,15,8,103.46334007015236
bert_manual_script,interleave,numactl,torch,default,1,1,16,8,201.06309471261343
bert_manual_script,interleave,numactl,torch,default,1,1,1,16,45.168060427049696
bert_manual_script,interleave,numactl,torch,default,1,1,2,16,72.95364098716547
bert_manual_script,interleave,numactl,torch,default,1,1,3,16,79.37680989728342
bert_manual_script,interleave,numactl,torch,default,1,1,4,16,140.66018323841033
bert_manual_script,interleave,numactl,torch,default,1,1,5,16,114.24144402682711
bert_manual_script,interleave,numactl,torch,default,1,1,6,16,174.28703213201254
bert_manual_script,interleave,numactl,torch,default,1,1,7,16,127.46904614935085
bert_manual_script,interleave,numactl,torch,default,1,1,8,16,209.27052957885886
bert_manual_script,interleave,numactl,torch,default,1,1,9,16,121.7949110804806
bert_manual_script,interleave,numactl,torch,default,1,1,10,16,235.8891875922318
bert_manual_script,interleave,numactl,torch,default,1,1,11,16,160.0663792185948
bert_manual_script,interleave,numactl,torch,default,1,1,12,16,247.0640484685866
bert_manual_script,interleave,numactl,torch,default,1,1,13,16,170.92918242613342
bert_manual_script,interleave,numactl,torch,default,1,1,14,16,264.199774573063
bert_manual_script,interleave,numactl,torch,default,1,1,15,16,161.5263599000552
bert_manual_script,interleave,numactl,torch,default,1,1,16,16,286.3834520188971
bert_manual_script,interleave,numactl,torch,default,1,1,1,32,50.887339454444486
bert_manual_script,interleave,numactl,torch,default,1,1,2,32,85.48692960534761
bert_manual_script,interleave,numactl,torch,default,1,1,3,32,111.40123332633455
bert_manual_script,interleave,numactl,torch,default,1,1,4,32,151.3224402710186
bert_manual_script,interleave,numactl,torch,default,1,1,5,32,157.02160954822142
bert_manual_script,interleave,numactl,torch,default,1,1,6,32,196.95119173829238
bert_manual_script,interleave,numactl,torch,default,1,1,7,32,183.6590064292994
bert_manual_script,interleave,numactl,torch,default,1,1,8,32,222.16287389184933
bert_manual_script,interleave,numactl,torch,default,1,1,9,32,199.46492074812897
bert_manual_script,interleave,numactl,torch,default,1,1,10,32,238.77405681738853
bert_manual_script,interleave,numactl,torch,default,1,1,11,32,211.85143392928742
bert_manual_script,interleave,numactl,torch,default,1,1,12,32,268.22012050799674
bert_manual_script,interleave,numactl,torch,default,1,1,13,32,208.6516614523118
bert_manual_script,interleave,numactl,torch,default,1,1,14,32,267.813743425917
bert_manual_script,interleave,numactl,torch,default,1,1,15,32,206.4376252967553
bert_manual_script,interleave,numactl,torch,default,1,1,16,32,278.1202822099218
bert_manual_script,interleave,numactl,torch,default,1,1,1,64,54.64409701598222
bert_manual_script,interleave,numactl,torch,default,1,1,2,64,98.08971524855338
bert_manual_script,interleave,numactl,torch,default,1,1,3,64,137.54242054287676
bert_manual_script,interleave,numactl,torch,default,1,1,4,64,163.80625856054226
bert_manual_script,interleave,numactl,torch,default,1,1,5,64,210.81712186345362
bert_manual_script,interleave,numactl,torch,default,1,1,6,64,244.45926951439185
bert_manual_script,interleave,numactl,torch,default,1,1,7,64,253.31355289406886
bert_manual_script,interleave,numactl,torch,default,1,1,8,64,299.3463014918463
bert_manual_script,interleave,numactl,torch,default,1,1,9,64,274.7847916726977
bert_manual_script,interleave,numactl,torch,default,1,1,10,64,313.3680639494233
bert_manual_script,interleave,numactl,torch,default,1,1,11,64,278.88607770326587
bert_manual_script,interleave,numactl,torch,default,1,1,12,64,347.28291097284114
bert_manual_script,interleave,numactl,torch,default,1,1,13,64,312.6002720287079
bert_manual_script,interleave,numactl,torch,default,1,1,14,64,398.8539456960586
bert_manual_script,interleave,numactl,torch,default,1,1,15,64,311.5909100446127
bert_manual_script,interleave,numactl,torch,default,1,1,16,64,429.8271144115914
bert_manual_script,interleave,numactl,torch,default,1,1,1,128,56.49107186069264
bert_manual_script,interleave,numactl,torch,default,1,1,2,128,100.68342099877154
bert_manual_script,interleave,numactl,torch,default,1,1,3,128,148.21390579078977
bert_manual_script,interleave,numactl,torch,default,1,1,4,128,193.0518263412321
bert_manual_script,interleave,numactl,torch,default,1,1,5,128,230.53661606337968
bert_manual_script,interleave,numactl,torch,default,1,1,6,128,273.1000933599977
bert_manual_script,interleave,numactl,torch,default,1,1,7,128,308.63208562131695
bert_manual_script,interleave,numactl,torch,default,1,1,8,128,334.4474588692998
bert_manual_script,interleave,numactl,torch,default,1,1,9,128,344.5084949667667
bert_manual_script,interleave,numactl,torch,default,1,1,10,128,350.76418087412765
bert_manual_script,interleave,numactl,torch,default,1,1,11,128,380.3348059117956
bert_manual_script,interleave,numactl,torch,default,1,1,12,128,429.1329645623571
bert_manual_script,interleave,numactl,torch,default,1,1,13,128,434.61852499018454
bert_manual_script,interleave,numactl,torch,default,1,1,14,128,455.40312757396117
bert_manual_script,interleave,numactl,torch,default,1,1,15,128,450.87990253001277
bert_manual_script,interleave,numactl,torch,default,1,1,16,128,508.1906663175033
bert_manual_script,interleave,numactl,torch,default,1,1,1,256,57.051587122870245
bert_manual_script,interleave,numactl,torch,default,1,1,2,256,102.96514046473334
bert_manual_script,interleave,numactl,torch,default,1,1,3,256,147.61260210944644
bert_manual_script,interleave,numactl,torch,default,1,1,4,256,195.2740129536558
bert_manual_script,interleave,numactl,torch,default,1,1,5,256,246.56273584421936
bert_manual_script,interleave,numactl,torch,default,1,1,6,256,282.60380146282677
bert_manual_script,interleave,numactl,torch,default,1,1,7,256,330.5767796124333
bert_manual_script,interleave,numactl,torch,default,1,1,8,256,360.2279305766426
bert_manual_script,interleave,numactl,torch,default,1,1,9,256,348.862732169566
bert_manual_script,interleave,numactl,torch,default,1,1,10,256,388.25564414792444
bert_manual_script,interleave,numactl,torch,default,1,1,11,256,435.3420067365336
bert_manual_script,interleave,numactl,torch,default,1,1,12,256,445.1259427853013
bert_manual_script,interleave,numactl,torch,default,1,1,13,256,483.51477771831804
bert_manual_script,interleave,numactl,torch,default,1,1,14,256,492.77835257569126
bert_manual_script,interleave,numactl,torch,default,1,1,15,256,513.9914166005199
bert_manual_script,interleave,numactl,torch,default,1,1,16,256,542.0153582985364
bert_manual_script,interleave,numactl,torch,default,1,1,1,512,57.653291586054834
bert_manual_script,interleave,numactl,torch,default,1,1,2,512,101.82487713804156
bert_manual_script,interleave,numactl,torch,default,1,1,3,512,161.00724203792393
bert_manual_script,interleave,numactl,torch,default,1,1,4,512,193.14331945573292
bert_manual_script,interleave,numactl,torch,default,1,1,5,512,243.25928199533345
bert_manual_script,interleave,numactl,torch,default,1,1,6,512,281.6977513745092
bert_manual_script,interleave,numactl,torch,default,1,1,7,512,339.6051456869862
bert_manual_script,interleave,numactl,torch,default,1,1,8,512,355.50468843303634
bert_manual_script,interleave,numactl,torch,default,1,1,9,512,381.39714906327873
bert_manual_script,interleave,numactl,torch,default,1,1,10,512,402.34522056090134
bert_manual_script,interleave,numactl,torch,default,1,1,11,512,442.7436183194117
bert_manual_script,interleave,numactl,torch,default,1,1,12,512,466.65020404482993
bert_manual_script,interleave,numactl,torch,default,1,1,13,512,487.9450477891103
bert_manual_script,interleave,numactl,torch,default,1,1,14,512,525.1717151903916
bert_manual_script,interleave,numactl,torch,default,1,1,15,512,542.9210092789075
bert_manual_script,interleave,numactl,torch,default,1,1,16,512,565.4067566689639
bert_manual_script,interleave,numactl,torch,default,1,1,1,1024,47.322643448827094
bert_manual_script,interleave,numactl,torch,default,1,1,2,1024,82.76356953247607
bert_manual_script,interleave,numactl,torch,default,1,1,3,1024,131.40780504515507
bert_manual_script,interleave,numactl,torch,default,1,1,4,1024,156.5510393294369
bert_manual_script,interleave,numactl,torch,default,1,1,5,1024,196.4661112709641
bert_manual_script,interleave,numactl,torch,default,1,1,6,1024,219.64169909997005
bert_manual_script,interleave,numactl,torch,default,1,1,7,1024,258.177468899112
bert_manual_script,interleave,numactl,torch,default,1,1,8,1024,280.2080210189693
bert_manual_script,interleave,numactl,torch,default,1,1,9,1024,275.9847006028756
bert_manual_script,interleave,numactl,torch,default,1,1,10,1024,300.3901110321281
bert_manual_script,interleave,numactl,torch,default,1,1,11,1024,322.605219474495
bert_manual_script,interleave,numactl,torch,default,1,1,12,1024,337.83340287392645
bert_manual_script,interleave,numactl,torch,default,1,1,13,1024,363.6971400161567
bert_manual_script,interleave,numactl,torch,default,1,1,14,1024,359.5721879145904
bert_manual_script,interleave,numactl,torch,default,1,1,15,1024,384.3388381450642
bert_manual_script,interleave,numactl,torch,default,1,1,16,1024,378.1084790497417
