benchmark,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max)
resnet_manual_none,19,6,16,325.231253169477,496.3271044124849,624.0352760069072
resnet_manual_none,19,7,16,293.43647905625403,426.4250579592772,538.9403929002583
resnet_manual_none,19,8,16,252.16627400368452,351.8580833473243,497.9560449719429
resnet_manual_none,19,9,16,235.84718303754926,334.1156745702028,442.8515830077231
resnet_manual_none,19,10,16,217.497524805367,327.04921738244593,441.84725102968514
resnet_manual_none,19,11,16,205.9251239988953,298.85531725827605,410.65483493730426
resnet_manual_none,19,12,16,191.97532790713012,317.0491278334521,404.87930504605174
resnet_manual_none,19,13,16,195.14275901019573,301.4146993891336,401.16885397583246
resnet_manual_none,19,14,16,206.59829094074667,311.8647121381946,373.84230084717274
resnet_manual_none,19,15,16,177.00770613737404,258.8716033147648,361.2808610778302
resnet_manual_none,19,16,16,169.62776193395257,245.32423445722088,329.6244000084698
resnet_manual_none,19,17,16,169.92009314708412,263.83677541743964,343.22154708206654
resnet_manual_none,19,18,16,161.9174180086702,258.0061073345132,349.56352901645005
resnet_manual_none,19,19,16,475.090024061501,670.3228363464586,855.1523929927498
resnet_manual_none,1,1,32,3398.8891979679465,3805.0047417194583,5819.315690081567
resnet_manual_none,1,2,32,1725.5332521162927,2006.4348312723453,3027.6577989570796
resnet_manual_none,1,3,32,1187.0120270177722,1514.0981175005436,2151.7545401584357
resnet_manual_none,1,4,32,884.1759441420436,1083.4504628134891,1627.372755901888
resnet_manual_none,1,5,32,753.9262140635401,950.7941926876083,1392.4803948029876
resnet_manual_none,1,6,32,662.5603020656854,818.9605765114538,1176.0576961096376
resnet_manual_none,1,7,32,573.6032731365412,774.9740915792063,1140.7354739494622
resnet_manual_none,1,8,32,499.10791497677565,548.216808217112,933.1669649109244
resnet_manual_none,1,9,32,464.2771410290152,566.0372616839595,859.7691410686821
resnet_manual_none,1,10,32,442.25852913223207,458.6783186579123,798.5191799234599
resnet_manual_none,1,11,32,412.4629460275173,517.7058462472633,807.353932177648
resnet_manual_none,1,12,32,384.6810411196202,447.4456886318512,708.5580579005182
resnet_manual_none,1,13,32,378.1534689478576,416.2803968624212,693.2121019344777
resnet_manual_none,1,14,32,366.97823414579034,439.2404276225716,683.5734958294779
resnet_manual_none,1,15,32,369.5847869385034,470.8330747997388,740.4908458702266
resnet_manual_none,1,16,32,390.8553880173713,450.9491928596981,645.4541140701622
resnet_manual_none,1,17,32,326.56820910051465,346.2942393193953,605.577495880425
resnet_manual_none,1,18,32,320.1411929912865,445.6312628649175,597.9431441519409
resnet_manual_none,1,19,32,778.5303958225995,922.455922937952,1349.9852379318327
resnet_manual_none,2,1,32,3527.2742558736354,3605.197490870487,5765.408864011988
resnet_manual_none,2,2,32,1734.7128910478204,2059.7135013435036,3020.1699170283973
resnet_manual_none,2,3,32,1177.959508029744,1343.8803223497234,2117.6737959031016
resnet_manual_none,2,4,32,895.2669759746641,1147.937524530571,1646.2365409824997
resnet_manual_none,2,5,32,735.3507319930941,851.0440759803168,1404.0259099565446
resnet_manual_none,2,6,32,662.9658141173422,871.2726975791156,1175.4209629725665
resnet_manual_none,2,7,32,588.3625440765172,769.4912223448046,1053.7486979737878
resnet_manual_none,2,8,32,767.8190099541098,786.1625316808932,926.3927498832345
resnet_manual_none,2,9,32,487.55772900767624,641.1766625777818,888.3057169150561
resnet_manual_none,2,10,32,456.26317989081144,483.1191038619727,819.379823980853
resnet_manual_none,2,11,32,414.08880706876516,512.5464397016913,772.8495709598064
resnet_manual_none,2,12,32,385.17729099839926,445.5620587221347,724.6268629096448
resnet_manual_none,2,13,32,386.70433894731104,497.4044479220174,693.8728319946676
resnet_manual_none,2,14,32,373.3723519835621,486.0152562172152,711.6624801419675
resnet_manual_none,2,15,32,356.53777699917555,367.0651481533423,640.8020150847733
resnet_manual_none,2,16,32,338.2493951357901,436.56867421930656,704.0491010993719
resnet_manual_none,2,17,32,342.7331750281155,486.35448440210894,702.867231098935
resnet_manual_none,2,18,32,324.52580193057656,443.72064060531557,627.627104986459
resnet_manual_none,2,19,32,751.8217780161649,816.8954129260965,1302.177760982886
resnet_manual_none,3,1,32,5705.529640894383,5732.951114319731,5771.813214989379
resnet_manual_none,3,2,32,1722.6387220434844,1776.0158460005186,3008.020379114896
resnet_manual_none,3,3,32,1285.583501914516,1904.1664494550787,2189.0283511020243
resnet_manual_none,3,4,32,889.3657829612494,1222.0883820392191,1630.5681210942566
resnet_manual_none,3,5,32,749.5218180119991,838.0905840545893,1353.1027741264552
resnet_manual_none,3,6,32,643.7001640442759,765.5827613687143,1190.745159983635
resnet_manual_none,3,7,32,581.7047599703074,630.9885023045354,1052.1063960622996
resnet_manual_none,3,8,32,505.5113479029387,548.08614943875,945.7581380847842
resnet_manual_none,3,9,32,511.37370709329844,543.9471446489915,846.6678580734879
resnet_manual_none,3,10,32,431.55807186849415,550.6074826000258,796.4761408511549
resnet_manual_none,3,11,32,404.1055371053517,463.60561597160995,748.5064980573952
resnet_manual_none,3,12,32,401.7044079955667,485.29213370056823,707.4950248934329
resnet_manual_none,3,13,32,591.862911824137,609.5497570070438,696.0647460073233
resnet_manual_none,3,14,32,373.37383022531867,458.5764623689465,741.2241359706968
resnet_manual_none,3,15,32,346.2834160309285,540.6077343574725,658.852914115414
resnet_manual_none,3,16,32,352.0266411360353,430.8839162136428,658.7125011719763
resnet_manual_none,3,17,32,324.71967907622457,363.2535938010551,623.243561014533
resnet_manual_none,3,18,32,330.64779499545693,459.62983129546046,674.4843060150743
resnet_manual_none,3,19,32,758.3186579868197,971.0656129475683,1401.535256067291
resnet_manual_none,4,1,32,3444.163295207545,3948.782571295742,5856.552584096789
resnet_manual_none,4,2,32,1740.307450061664,1850.919184377417,3076.797778951004
resnet_manual_none,4,3,32,1186.5241590421647,1332.8048855927773,2100.7273620925844
resnet_manual_none,4,4,32,886.9392310734838,1371.4201210835017,1693.5406310949475
resnet_manual_none,4,5,32,734.0470678173006,913.9973674714565,1388.6014909949154
resnet_manual_none,4,6,32,637.1438498608768,846.9077939516865,1221.995178842917
resnet_manual_none,4,7,32,677.9532041400671,847.6200093934312,1056.3566249329597
resnet_manual_none,4,8,32,511.58947800286114,562.0988783147186,948.6407928634435
resnet_manual_none,4,9,32,480.94205488450825,718.9458846440539,875.5918729584664
resnet_manual_none,4,10,32,437.84420588053763,588.0745548289269,875.3843961749226
resnet_manual_none,4,11,32,435.9283749945462,514.7761293733492,750.6964018102735
resnet_manual_none,4,12,32,398.6929201055318,506.5153601788915,782.8926439397037
resnet_manual_none,4,13,32,417.367456946522,441.01547691971064,694.5095730479807
resnet_manual_none,4,14,32,368.2497888803482,419.8854340915568,682.5427410658449
resnet_manual_none,4,15,32,393.3681210037321,462.68075190251693,637.8101138398051
resnet_manual_none,4,16,32,338.3226990699768,425.47361908014864,628.2184810843319
resnet_manual_none,4,17,32,332.5753521639854,363.17597509827465,619.3342150654644
resnet_manual_none,4,18,32,389.7356470115483,445.1912024267949,602.7645829599351
resnet_manual_none,4,19,32,762.9313238430768,909.468760008458,1294.3871000315994
resnet_manual_none,5,1,32,4536.37323807925,5318.361830143258,5838.506736094132
resnet_manual_none,5,2,32,1787.787223001942,2168.2365980255418,3054.7503740526736
resnet_manual_none,5,3,32,1293.1240950711071,1638.0047529493459,2129.5884230639786
resnet_manual_none,5,4,32,884.3080329243094,1045.8330696378835,1625.9953181724995
resnet_manual_none,5,5,32,799.5553389191628,926.246189896483,1358.5726220626384
resnet_manual_none,5,6,32,665.2215409558266,693.2123458990827,1182.5276848394424
resnet_manual_none,5,7,32,570.7111479714513,758.4093178040348,1051.2706770095974
resnet_manual_none,5,8,32,520.2027529012412,788.246930076275,1020.7998410332948
resnet_manual_none,5,9,32,531.0019429307431,708.6915165977553,897.5324030034244
resnet_manual_none,5,10,32,445.8986900281161,536.5885210107081,814.9365878198296
resnet_manual_none,5,11,32,403.9462450891733,419.6468731947243,754.979345947504
resnet_manual_none,5,12,32,382.94735294766724,443.6365002882667,713.1365078967065
resnet_manual_none,5,13,32,378.35407303646207,462.5250127632171,694.6498900651932
resnet_manual_none,5,14,32,378.01935500465333,506.9983851001598,668.6197030358016
resnet_manual_none,5,15,32,357.8307190909982,415.33283174503595,673.9262738265097
resnet_manual_none,5,16,32,337.1481020003557,391.1000409256667,635.5296280235052
resnet_manual_none,5,17,32,334.0155289042741,451.1965589923784,635.3393278550357
resnet_manual_none,5,18,32,345.57618596591055,544.3413871130906,689.392585074529
resnet_manual_none,5,19,32,740.0146119762212,826.3784426962957,1358.8477671146393
resnet_manual_none,6,1,32,3467.228733934462,3954.0064764767885,5835.036767181009
resnet_manual_none,6,2,32,1729.6869847923517,2469.507768289186,3160.0478319451213
resnet_manual_none,6,3,32,1182.0767489261925,1320.3303247271106,2105.2493860479444
resnet_manual_none,6,4,32,881.214054999873,964.6774133131839,1642.3872648738325
resnet_manual_none,6,5,32,824.3093420751393,933.1947056623176,1359.9848509766161
resnet_manual_none,6,6,32,687.4600891023874,829.5019754418172,1189.1756129916757
resnet_manual_none,6,7,32,568.072454072535,642.2568492242135,1046.3079649489373
resnet_manual_none,6,8,32,500.8276500739157,720.2942262636498,949.0868730936199
resnet_manual_none,6,9,32,458.769875112921,694.8011928237975,848.4311541542411
resnet_manual_none,6,10,32,440.53650880232453,554.7711633401923,833.0120409373194
resnet_manual_none,6,11,32,416.35241312906146,490.4309483570978,748.5977339092642
resnet_manual_none,6,12,32,457.64706283807755,641.5080869360827,808.7760847993195
resnet_manual_none,6,13,32,387.583615956828,639.2503290413879,804.2337009683251
resnet_manual_none,6,14,32,388.4970210492611,565.899029423017,759.3044780660421
resnet_manual_none,6,15,32,359.8691320512444,436.09155472368,648.9261640235782
resnet_manual_none,6,16,32,350.65024509094656,370.7079247897491,620.1670588925481
resnet_manual_none,6,17,32,329.88279103301466,389.72519850358367,608.6754598654807
resnet_manual_none,6,18,32,320.833798032254,349.7693771892227,617.5671329256147
resnet_manual_none,6,19,32,911.3036571070552,992.0908938813955,1272.3106211051345
resnet_manual_none,7,1,32,3448.6158429645,3869.8369538900442,5750.484366901219
resnet_manual_none,7,2,32,1733.4292801097035,2177.8810709435493,3080.9203940443695
resnet_manual_none,7,3,32,1207.0125720929354,1442.685199091211,2110.1260378491133
resnet_manual_none,7,4,32,1623.2714529614896,1629.0115883108228,1635.3573729284108
resnet_manual_none,7,5,32,732.5794631615281,829.0967651293613,1375.3483169712126
resnet_manual_none,7,6,32,648.8593830727041,1012.5910457456484,1236.827237997204
resnet_manual_none,7,7,32,572.3489038646221,686.5384210716002,1046.9846050255
resnet_manual_none,7,8,32,508.3955929148942,602.6062696659938,943.3349911123514
resnet_manual_none,7,9,32,457.554992986843,487.1499990904704,858.0207319464535
resnet_manual_none,7,10,32,517.8282780107111,659.5920785563067,795.4503670334816
resnet_manual_none,7,11,32,406.5179249737412,506.3224500278011,749.4718499947339
resnet_manual_none,7,12,32,386.5501550026238,507.8377042873763,711.2850397825241
resnet_manual_none,7,13,32,379.2710080742836,504.94251558789983,769.5867579896003
resnet_manual_none,7,14,32,362.34285798855126,377.67399847274646,676.2272438500077
resnet_manual_none,7,15,32,363.25280205346644,551.7532986938022,724.14221893996
resnet_manual_none,7,16,32,349.4319471064955,382.0744488039054,628.2117350492626
resnet_manual_none,7,17,32,333.87014805339277,383.6863380833529,615.9440150950104
resnet_manual_none,7,18,32,359.62404985912144,389.1224032850005,598.3586381189525
resnet_manual_none,7,19,32,742.0543569605798,868.7714001978748,1273.5730269923806
resnet_manual_none,8,1,32,3436.6786698810756,5169.049566858448,5843.2909899856895
resnet_manual_none,8,2,32,1735.5271079577506,2354.1544172214344,3043.3064880780876
resnet_manual_none,8,3,32,1178.1049109995365,1234.8032196727581,2112.8162450622767
resnet_manual_none,8,4,32,902.6064749341458,1107.7593909949064,1618.475945899263
resnet_manual_none,8,5,32,752.7692879084498,868.2458657119423,1373.8235109485686
resnet_manual_none,8,6,32,635.9818279743195,719.6511867060326,1180.6742760818452
resnet_manual_none,8,7,32,584.1012059245259,673.0295184650458,1071.9189799856395
resnet_manual_none,8,8,32,493.7567578162998,521.5467800456099,924.0771078038961
resnet_manual_none,8,9,32,479.95278891175985,756.2687709205784,919.5588789880276
resnet_manual_none,8,10,32,449.78369516320527,636.4761873218231,868.9730551559478
resnet_manual_none,8,11,32,410.84270901046693,522.0567795424722,784.7301070578396
resnet_manual_none,8,12,32,427.640981040895,592.9330605408177,758.6109249386936
resnet_manual_none,8,13,32,414.81516789644957,537.2414999664761,702.1236049477011
resnet_manual_none,8,14,32,381.702059879899,492.3769210278988,662.5730241648853
resnet_manual_none,8,15,32,392.6082991529256,585.4541154298931,725.113004911691
resnet_manual_none,8,16,32,337.9381669219583,378.21205193642527,628.3096130937338
resnet_manual_none,8,17,32,331.1319549102336,422.8835099423304,627.1606308873743
resnet_manual_none,8,18,32,321.02988800033927,398.5194701422006,622.6197588257492
resnet_manual_none,8,19,32,856.1820350587368,1053.7412321241572,1402.6641948148608
resnet_manual_none,9,1,32,3458.313205977902,4109.425036094617,5839.622542029247
resnet_manual_none,9,2,32,1762.076033046469,2051.340017435141,3044.920199085027
resnet_manual_none,9,3,32,1181.6328009590507,1357.2841616813093,2109.1798229608685
resnet_manual_none,9,4,32,905.2028460428119,1032.200917811133,1626.7636788543314
resnet_manual_none,9,5,32,770.3312220983207,945.1016149227507,1388.3516700007021
resnet_manual_none,9,6,32,631.9751490373164,723.0859898589551,1184.1130109969527
resnet_manual_none,9,7,32,571.9154849648476,732.5891444599256,1069.025977049023
resnet_manual_none,9,8,32,497.4607590120286,682.1408147900365,940.9261650871485
resnet_manual_none,9,9,32,491.19264795444906,534.487911213655,859.9432941991836
resnet_manual_none,9,10,32,450.7066460791975,657.4794413591735,796.1416321340948
resnet_manual_none,9,11,32,417.51394397579134,573.129454406444,785.0236019585282
resnet_manual_none,9,12,32,380.1606900524348,392.71182753378525,720.7744331099093
resnet_manual_none,9,13,32,380.87989785708487,457.4659236310981,757.9184661153704
resnet_manual_none,9,14,32,370.56521605700254,511.39026502612984,698.6707779578865
resnet_manual_none,9,15,32,354.02669897302985,460.8288929774426,689.1397750005126
resnet_manual_none,9,16,32,400.74958512559533,440.0616189208813,631.4324368722737
resnet_manual_none,9,17,32,400.3299030009657,418.1600818107836,602.422698866576
resnet_manual_none,9,18,32,318.55995301157236,333.68610985577106,606.1815680004656
resnet_manual_none,9,19,32,751.5247350092977,989.1399946645834,1267.9927190765738
resnet_manual_none,10,1,32,4884.6106659621,5019.40244884463,5832.322611939162
resnet_manual_none,10,2,32,1741.5001180488616,2298.747776087839,3087.543262867257
resnet_manual_none,10,3,32,1176.9266538321972,1237.9584949859418,2129.1054780595005
resnet_manual_none,10,4,32,900.2641059923917,1092.9317531967536,1642.2250550240278
resnet_manual_none,10,5,32,758.0052760895342,906.8444467079826,1364.545546937734
resnet_manual_none,10,6,32,657.337459968403,853.9430252416059,1202.2641631774604
resnet_manual_none,10,7,32,576.7911500297487,778.5197295574471,1050.4154190421104
resnet_manual_none,10,8,32,502.3273970000446,629.6390703413635,934.4521688763052
resnet_manual_none,10,9,32,478.42468903400004,675.6819474883378,852.4611229076982
resnet_manual_none,10,10,32,463.5599418543279,627.5609657168388,830.1266659982502
resnet_manual_none,10,11,32,414.59524212405086,504.9364630086347,752.4801150429994
resnet_manual_none,10,12,32,406.1038519721478,504.0831845602952,706.006740918383
resnet_manual_none,10,13,32,380.22990711033344,444.7247637528926,721.6619129758328
resnet_manual_none,10,14,32,371.32464116439223,442.4624008499086,664.5985608920455
resnet_manual_none,10,15,32,366.13514297641814,466.1325973342173,648.2580660376698
resnet_manual_none,10,16,32,355.349259916693,456.64769819006324,641.4672401733696
resnet_manual_none,10,17,32,354.8326201271266,549.20323952334,709.272064967081
resnet_manual_none,10,18,32,489.65059500187635,504.68729960965,603.9096070453525
resnet_manual_none,10,19,32,773.6636139452457,1098.687139172107,1258.8846299331635
resnet_manual_none,11,1,32,3428.390479180962,3963.71604019776,5848.192054079846
resnet_manual_none,11,2,32,1885.9685121569782,2654.081755517982,3150.742894038558
resnet_manual_none,11,3,32,1204.7717389650643,1519.9659074214287,2111.680381000042
resnet_manual_none,11,4,32,885.4330938775092,1017.8542178729548,1630.6009639520198
resnet_manual_none,11,5,32,761.2698359880596,785.8652577386238,1369.025639956817
resnet_manual_none,11,6,32,678.3487941138446,729.9178331159055,1200.6230119150132
resnet_manual_none,11,7,32,561.9115980807692,580.0950417015702,1064.291353803128
resnet_manual_none,11,8,32,526.7539881169796,654.5658128964715,949.0618170239031
resnet_manual_none,11,9,32,884.1518829576671,889.9946571770124,896.3385478127748
resnet_manual_none,11,10,32,430.86807103827596,545.5495779658668,795.7682660780847
resnet_manual_none,11,11,32,445.58277702890337,541.093587258365,767.7714677993208
resnet_manual_none,11,12,32,576.938787009567,594.330417944584,717.517175944522
resnet_manual_none,11,13,32,412.8252330701798,469.65964873554185,692.7076270803809
resnet_manual_none,11,14,32,390.26902383193374,469.36221164418384,668.0594291538
resnet_manual_none,11,15,32,409.79110286571085,459.7734129987657,641.415196005255
resnet_manual_none,11,16,32,350.01868195831776,452.8449300606735,625.78368303366
resnet_manual_none,11,17,32,327.49854610301554,346.8146071699448,608.6147290188819
resnet_manual_none,11,18,32,324.1389400791377,383.2804911280982,626.6469291877002
resnet_manual_none,11,19,32,749.7568118851632,891.4897068659775,1298.322229878977
resnet_manual_none,12,1,32,3472.406815038994,4292.041354784742,5852.789324009791
resnet_manual_none,12,2,32,1820.2768799383193,2316.7908921535127,3078.750052023679
resnet_manual_none,12,3,32,1169.3032991606742,1371.0346344998106,2093.883146997541
resnet_manual_none,12,4,32,917.8112319204956,1194.394309243653,1637.6881171017885
resnet_manual_none,12,5,32,766.3316640537232,1013.5221118526534,1372.232591966167
resnet_manual_none,12,6,32,680.1739120855927,918.2902807509527,1184.0118679683656
resnet_manual_none,12,7,32,579.5988938771188,683.6320833675563,1041.4348100312054
resnet_manual_none,12,8,32,525.8793861139566,817.757387328893,1012.0538889896125
resnet_manual_none,12,9,32,475.89838807471097,606.6218137880787,867.5000930670649
resnet_manual_none,12,10,32,450.97966003231704,532.3410632368177,813.1686521228403
resnet_manual_none,12,11,32,410.33373097889125,606.7273323913105,780.5156980175525
resnet_manual_none,12,12,32,398.8220060709864,540.1904044044204,758.8210131507367
resnet_manual_none,12,13,32,385.85014501586556,435.088392321486,717.2909830696881
resnet_manual_none,12,14,32,417.1714561525732,515.6070191273466,671.682161046192
resnet_manual_none,12,15,32,531.7971589975059,543.3229890372604,645.275971153751
resnet_manual_none,12,16,32,343.95372006110847,456.48440685821697,647.1496638841927
resnet_manual_none,12,17,32,383.26689787209034,470.30176998116076,603.7611879874021
resnet_manual_none,12,18,32,358.96129603497684,424.1654411214404,604.210568126291
resnet_manual_none,12,19,32,768.9939010888338,884.5313158351928,1381.5091887954623
resnet_manual_none,13,1,32,3696.089383913204,5310.990426864009,5875.152962980792
resnet_manual_none,13,2,32,1725.4596988204867,1968.811999396421,3052.8201921842992
resnet_manual_none,13,3,32,1209.103147033602,1468.1490492960438,2095.5146399792284
resnet_manual_none,13,4,32,908.5337270516902,1059.7833756520413,1639.2770418897271
resnet_manual_none,13,5,32,738.6567550711334,789.4532316084951,1348.0098890140653
resnet_manual_none,13,6,32,629.3565169908106,645.0003701378591,1174.066713778302
resnet_manual_none,13,7,32,694.2846931051463,1066.013938745018,1078.6324620712548
resnet_manual_none,13,8,32,507.72484322078526,814.1599597223103,1010.2553120814264
resnet_manual_none,13,9,32,469.5654781535268,769.6007288084365,970.6108029931784
resnet_manual_none,13,10,32,435.18082913942635,542.219510616269,871.198640903458
resnet_manual_none,13,11,32,421.72007798217237,621.9758225628175,755.079414928332
resnet_manual_none,13,12,32,383.8282870128751,462.9360120696947,709.9226249847561
resnet_manual_none,13,13,32,392.84054189920425,442.4607156217098,694.0494668669999
resnet_manual_none,13,14,32,375.6620811764151,540.9087935648859,722.88240888156
resnet_manual_none,13,15,32,375.51057105883956,487.1993093355559,684.63787692599
resnet_manual_none,13,16,32,340.6573748216033,449.85629458446056,679.1196640115231
resnet_manual_none,13,17,32,333.39052903465927,366.64254310540855,632.3164289351553
resnet_manual_none,13,18,32,326.55742089264095,433.77764128614217,703.9850640576333
resnet_manual_none,13,19,32,750.1300810836256,957.275852218736,1331.6452708095312
resnet_manual_none,14,1,32,3540.50071304664,4466.251992257312,5798.066715011373
resnet_manual_none,14,2,32,1742.0971628744155,2059.192963617388,3071.35450001806
resnet_manual_none,14,3,32,1197.8576660621911,1305.4888737783767,2110.5782680679113
resnet_manual_none,14,4,32,888.511752942577,972.0523780584335,1640.7289230264723
resnet_manual_none,14,5,32,771.9018978532404,1042.355374796316,1405.5041561368853
resnet_manual_none,14,6,32,732.6844818890095,889.6984829218127,1181.4519029576331
resnet_manual_none,14,7,32,579.299079021439,687.8437226638198,1079.7428220976144
resnet_manual_none,14,8,32,499.81314199976623,543.9897689712234,917.8325280081481
resnet_manual_none,14,9,32,470.65485501661897,540.1277751242742,851.7523189075291
resnet_manual_none,14,10,32,434.14693884551525,545.5360472179018,887.124533066526
resnet_manual_none,14,11,32,413.8614849653095,581.5473965276033,795.293688075617
resnet_manual_none,14,12,32,383.13903799280524,445.3419323894195,723.0423060245812
resnet_manual_none,14,13,32,390.6326750293374,437.97517291270196,693.8559939153492
resnet_manual_none,14,14,32,369.4662789348513,427.7048473805189,729.1711440775543
resnet_manual_none,14,15,32,351.2659789994359,423.07564601302147,640.4492310248315
resnet_manual_none,14,16,32,339.6624200977385,435.40390543174,640.1052819564939
resnet_manual_none,14,17,32,329.69532697461545,446.73794974107295,613.1213100161403
resnet_manual_none,14,18,32,319.1712780389935,358.77612586598843,612.7356719225645
resnet_manual_none,14,19,32,838.8284100219607,980.3155241091736,1302.221704972908
resnet_manual_none,15,1,32,3425.1928490120918,3535.922153131105,5806.883583776653
resnet_manual_none,15,2,32,1769.7031500283629,1959.2486228863709,3055.3105119615793
resnet_manual_none,15,3,32,1176.8258020747453,1293.1816247897223,2114.547999110073
resnet_manual_none,15,4,32,949.12298489362,1036.294062694069,1624.888066900894
resnet_manual_none,15,5,32,745.9398310165852,1100.891069015488,1351.18571203202
resnet_manual_none,15,6,32,658.7495061103255,760.5607970873825,1188.608509954065
resnet_manual_none,15,7,32,569.8475539684296,712.6028959173709,1196.7089269310236
resnet_manual_none,15,8,32,498.633029172197,539.5303340815008,933.2762050908059
resnet_manual_none,15,9,32,471.0571060422808,607.0532908383757,869.1365181002766
resnet_manual_none,15,10,32,444.73390583880246,524.6471823030151,794.6299558971077
resnet_manual_none,15,11,32,408.0137510318309,603.8054362148978,838.4622267913073
resnet_manual_none,15,12,32,391.0560170188546,459.90987949306145,709.4558111857623
resnet_manual_none,15,13,32,385.68337890319526,459.9408751516603,694.4479700177908
resnet_manual_none,15,14,32,360.11747596785426,378.79486431367695,669.0328300464898
resnet_manual_none,15,15,32,351.70082305558026,393.3844821481034,659.3015748076141
resnet_manual_none,15,16,32,338.51319504901767,390.7961914478801,638.2466407958418
resnet_manual_none,15,17,32,328.4858469851315,416.91195885650814,612.4380049295723
resnet_manual_none,15,18,32,319.1741378977895,333.9438764471561,610.44408287853
resnet_manual_none,15,19,32,824.3835992179811,959.4609994161874,1313.4926951024681
resnet_manual_none,16,1,32,3487.0214129332453,4510.216130693443,5842.115530977026
resnet_manual_none,16,2,32,1719.0399239771068,1778.0321976379491,3026.239776983857
resnet_manual_none,16,3,32,1256.281672976911,1687.6409531151876,2120.6094219814986
resnet_manual_none,16,4,32,899.1474369540811,1055.5908023612574,1654.978615930304
resnet_manual_none,16,5,32,758.9584770612419,971.7102596932091,1450.9732809383422
resnet_manual_none,16,6,32,651.2876679189503,828.0512463185005,1167.2092471271753
resnet_manual_none,16,7,32,587.7871720585972,760.4969240934588,1053.3974808640778
resnet_manual_none,16,8,32,569.8208410758525,750.5001369887032,987.1483938768506
resnet_manual_none,16,9,32,461.1150750424713,522.8872128110379,865.1576428674161
resnet_manual_none,16,10,32,433.1690180115402,454.78385460330173,809.1708549764007
resnet_manual_none,16,11,32,412.4644030816853,540.6523246504366,819.8657019529492
resnet_manual_none,16,12,32,391.57185703516006,523.6434169742279,706.9876580499113
resnet_manual_none,16,13,32,378.4394050016999,442.6950448821299,713.627666933462
resnet_manual_none,16,14,32,368.88994998298585,447.89273872738704,674.2561960127205
resnet_manual_none,16,15,32,353.3933460712433,401.3319902936928,729.2550408747047
resnet_manual_none,16,16,32,403.6031770519912,423.24071359355,625.6153620779514
resnet_manual_none,16,17,32,341.6852899827063,568.2938330597244,613.2970629259944
resnet_manual_none,16,18,32,373.0460919905454,500.08829312631866,594.5110458415002
resnet_manual_none,16,19,32,802.1394519601017,1003.9609381067567,1310.0614889990538
resnet_manual_none,17,1,32,3518.4706412255764,4394.731794404797,5857.462122105062
resnet_manual_none,17,2,32,2045.9410070907325,2781.5935112466104,3088.8436189852655
resnet_manual_none,17,3,32,1187.1017038356513,1312.11588060949,2104.6125697903335
resnet_manual_none,17,4,32,895.2319659292698,1176.950039730873,1654.344785027206
resnet_manual_none,17,5,32,744.5321760606021,898.3725542854518,1359.9993749521673
resnet_manual_none,17,6,32,664.3449640832841,878.6603414150886,1225.0003709923476
resnet_manual_none,17,7,32,578.3741371706128,634.5246666227467,1076.1818699538708
resnet_manual_none,17,8,32,497.493723873049,564.1251199552789,937.9869138356298
resnet_manual_none,17,9,32,462.26575691252947,498.75712145352736,855.2328969817609
resnet_manual_none,17,10,32,437.4689939431846,472.41413553012535,800.974392099306
resnet_manual_none,17,11,32,422.3994698841125,614.3682630988769,837.239493848756
resnet_manual_none,17,12,32,395.7305571530014,598.844990581274,813.6499708052725
resnet_manual_none,17,13,32,390.0681228842586,485.69582891184837,716.3765570148826
resnet_manual_none,17,14,32,412.0660489425063,586.8971202499233,729.2063620407134
resnet_manual_none,17,15,32,355.2527620922774,420.5955086881295,659.2646308708936
resnet_manual_none,17,16,32,342.514812014997,388.9456846215762,634.7171708475798
resnet_manual_none,17,17,32,335.3204629383981,435.5666959262453,652.0383860915899
resnet_manual_none,17,18,32,326.8920530099422,358.00787274027243,610.0003479514271
resnet_manual_none,17,19,32,807.2310339193791,984.496012730524,1359.4861961901188
resnet_manual_none,18,1,32,3565.345986979082,4047.4281543539837,5773.576744133607
resnet_manual_none,18,2,32,1739.2819479573518,2082.4087497172877,3032.8457010909915
resnet_manual_none,18,3,32,1653.8363038562238,1696.2670134869404,2090.884632896632
resnet_manual_none,18,4,32,895.7808308769017,1161.6704333364032,1725.0605169683695
resnet_manual_none,18,5,32,967.0429320540279,1013.1591842230409,1366.7505970224738
resnet_manual_none,18,6,32,669.4903441239148,953.5496516991407,1174.9766119755805
resnet_manual_none,18,7,32,581.6804959904402,828.8539689057507,1126.035544089973
resnet_manual_none,18,8,32,571.2412339635193,753.9996559498832,988.7037537992001
resnet_manual_none,18,9,32,464.5361250732094,585.4653836553916,860.5543011799455
resnet_manual_none,18,10,32,443.09828500263393,556.5902760950848,808.9734348468482
resnet_manual_none,18,11,32,422.34736890532076,575.066263882909,805.4468589834869
resnet_manual_none,18,12,32,388.2554720621556,450.5484805838205,714.063917985186
resnet_manual_none,18,13,32,382.606697967276,457.8911546128802,731.9441300351173
resnet_manual_none,18,14,32,364.73313509486616,476.475569892209,725.6260612048209
resnet_manual_none,18,15,32,382.7169081196189,437.3429155978374,649.4524420704693
resnet_manual_none,18,16,32,348.6231400165707,391.20554810157046,628.0294158495963
resnet_manual_none,18,17,32,332.0159271825105,439.50167029863223,622.4813989829272
resnet_manual_none,18,18,32,330.0458509474993,340.06482233526185,597.6037569344044
